"S-no","Season","Episode","Name","Rating","Raters","Synopsis","Air-date"
"13","1","13","Root Cause","9.1","1,979","Finch and Reese run surveillance on a man who's been unemployed for eight months without his family knowing. Angry that he's been fired, he may pose a threat to society.","2 Feb. 2012"
"14","1","14","Wolf and Cub","8.6","1,734","The Machine identifies Darren, a teenager whose brother was just murdered, as the next POI. Meanwhile, Finch is growing concerned that the son of his former business partner is dangerously close to finding out about The Machine.","9 Feb. 2012"
"15","1","15","Blue Code","9.0","1,767","Reese discovers there's more to the story after he infiltrates a smuggling ring to get close to his latest POI.","16 Feb. 2012"
"16","1","16","Risk","8.7","1,726","The Machine leads Reese and Finch to Wall Street when a sharp young trader at a major investment bank becomes embroiled in a multi-million dollar financial scam.","23 Feb. 2012"
"17","1","17","Baby Blue","9.0","1,767","When Moretti gets released from prison, Carter and Mr. Reese team up to protect him from Elias. Meanwhile, Finch's new number is an eight-months old baby girl, whose mother has just been murdered.","8 Mar. 2012"
"18","1","18","Identity Crisis","8.9","1,726","Finch and Mr. Reese are going after a person who seems to be leading a double life. However, they soon realize there's too persons having the same social security number; one of which is in danger and one who's an impostor.","29 Mar. 2012"
"19","1","19","Flesh and Blood","9.3","1,911","Elias is finally ready to eliminate the dons and become the leader of the underground.","5 Apr. 2012"
"20","1","20","Matsya Nyaya","9.1","1,746","In 2012, Mr. Reese goes undercover as a security guard to prevent a robbery. In 2010, CIA plan to eliminate two of their best agents.","26 Apr. 2012"
"21","1","21","Many Happy Returns","9.3","1,976","Finch gives Mr. Reese the day off as it's his birthday and chooses to work the new number with Fusco. FBI start looking into the murder of Jessica's husband.","3 May 2012"
"22","1","22","No Good Deed","9.3","1,787","Finch and Mr. Reese are tailing a spy working for the NSA. As he gets too close to finding out about the Machine, the Government are out to get him.","10 May 2012"
"23","1","23","Firewall","9.7","3,310","Reese is trapped next to a person of interest in a part of the city extremely controlled and needs the help of Finch, Fusco and Carter.","17 May 2012"
"24","2","1","The Contingency","9.3","2,111","Mr. Reese breaks Finch's code of communicating with the Machine in order to save the new number, Leon, who stole money from some Aryan outlaws. He then convinces the Machine to help him find Finch.","27 Sep. 2012"
"25","2","2","Bad Code","9.3","1,811","Detective Carter and Mr. Reese go to Texas to look into Root's past. Root shows to Finch that the people who bought his Machine are evil. Mr. Reese finally finds Finch.","4 Oct. 2012"
"26","2","3","Masquerade","8.8","1,549","Mr. Reese becomes the new bodyguard of the daughter of a Brazilian diplomat who parties with the wrong type of people. Finch finds it hard to readjust to society after his kidnapping.","18 Oct. 2012"
"27","2","4","Triggerman","8.6","1,489","Mr. Reese and Finch try to protect a guy involved in organized crime that has a bounty on him.","25 Oct. 2012"
"28","2","5","Bury the Lede","9.1","1,544","The FBI are getting closer to the head of HR. Mr. Reese tries to prevent a young journalist that likes taking risks from being killed. To avoid getting media attention, Mr. Reese starts dating her. Fusco is playing double.","1 Nov. 2012"
"29","2","6","The High Road","8.7","1,417","John and Zoe go deep undercover as husband and wife to get close to a person who's been using a dead guy's identity for the past 15 years.","8 Nov. 2012"
"30","2","7","Critical","8.8","1,472","The latest number the machine dispenses belongs to heart surgeon, Dr. Madeleine Enright, known as the best in her field. That is why wealthy businessman Oliver Veldt chooses her for his heart surgery, which is kept secret from the public and for which the entire wing of the hospital is to be kept secure for his safety. Finch and Reese are certain that she is the intended target. But they quickly learn that she is the unwilling perpetrator. Just before the operation is scheduled to begin, she is threatened by a mysterious Brit named Alistair Wesley to kill Veldt on the...","15 Nov. 2012"
"31","2","8","Til Death","8.6","1,432","The machine unusually dispenses two numbers simultaneously belonging to husband and wife, Daniel and Sabrina Drake, who own their own small but lucrative publishing firm. Their marriage is despite their differing backgrounds, Sabrina who had a privileged upbringing, while Daniel grew up in working class Flatbush. Reese and Finch believe they are the intended targets, most specifically of Maryland militia leader Wade Huggins, on who their firm published an exposé. However, they eventually learn that the Drakes are not only the targets, but they are also the ...","29 Nov. 2012"
"32","2","9","C.O.D.","8.5","1,358","Reese and Finch's next number may be their most difficult to date if only because there is not on the surface any clear indication who he may be a target of or who he may be targeting, and because of the large number of non-connected people he encounters every day. He is Fermin Ordoñez, who defected to the United States from Cuba as a major league prospect, leaving behind a wife and child in Cuba in search for this better life for them all eventually. An injury ended his pro ball aspirations, and now he ekes out a living as a cabbie. He is trying to smuggle his family...","6 Dec. 2012"
"33","2","10","Shadow Box","9.1","1,517","Reese and Finch's latest number is twenty-six year old Abby Monroe, who they expect will be the target based on basic information they have about her. She is a past honor student having received a degree in engineering. She worked the past year for Homes for Our Returning Heroes, a military charity that supports returning veterans financially, that job Reese and Finch surmise in honor of her brother who was killed in Afghanistan. She, however, left that job to work instead for the city planning department. Their belief that she will be the target does not diminish ...","13 Dec. 2012"
"34","2","11","2 Pi R","9.2","1,662","Special Agent Donnelly has Reese, along with three other men, in seventy-two hour custody on Riker's Island. With Finch's help, Carter is in unofficial charge of helping Reese get out of custody without disclosing to Donnelly that Reese is indeed the ""man in the suit"" that Donnelly considers the most dangerous man on the loose. Although Carter has a plan to do so, she may find that tenacious Donnelly may not let Reese and the other three go so easily if he has not yet found out which one is the man in the suit. Meanwhile, Finch, largely with Fusco's help, is handling ...","3 Jan. 2013"
"35","2","12","Prisoner's Dilemma","9.6","2,067","Finch and Carter are trying to get Reese out of Riker's, where he is still being kept prisoner by Donnelly. Meanwhile, Fusco is working alone in the next number.","10 Jan. 2013"
"36","2","13","Dead Reckoning","9.4","1,755","As Donnelly escorts Carter and Reese to their incarceration, they are ambushed, their attacker who kills Donnelly and abducts Reese. That attacker is Reese's old and supposedly deceased ex-partner, Kara Stanton. Reese is not the first old colleague who she has abducted, the other being their old boss, Mark Snow. She has bombs strapped to their chests, and places them on a collective task, which she monitors remotely, and threatens to blow them up if they don't comply. They have to figure out her motives to uncover what her mission is. Meanwhile, Donnelly's death ...","31 Jan. 2013"
"37","2","14","One Percent","8.7","1,414","The next number Reese and Finch work on is that of Logan Pierce, a self-made billionaire, whose social networking website, friendczar.com, which he founded and still operates with his best friend and partner, Justin Ogilvie, is going public in 72 hours. This IPO has the potential to be the largest in history. Reese and Finch believe Pierce is the intended target as his reckless and win-at-all-cost mentality has resulted in him making many enemies. These potential enemies include competitors, all of whom friendczar has crushed many in immoral ways, and his own company ...","7 Feb. 2013"
"38","2","15","Booked Solid","8.9","1,445","Reese and Finch get jobs as a bellhop and concierge respectively at the upscale, 700 guest Coronet Hotel where the next number, Mira Dobrica, works as a maid. They figure that whatever will happen by or to Mira will happen at the hotel since she works 60 hour weeks there. Mira is a streetwise woman, who arrived in the US in 1999 as a refugee from the war in Kosovo. Reese and Finch believe she will be the target. Figuring out who the perpetrator is will be difficult as the 700 guests are primarily unknown. After their initial stint at the hotel, they believe the case ...","14 Feb. 2013"
"39","2","16","Relevance","9.5","2,507","Sam Shaw and her associate Michael Cole recieve the relevant numbers from the machine, but Reese and Finch must help them, before is too late.","21 Feb. 2013"
"40","2","17","Proteus","8.8","1,447","Coinciding with a storm hitting the eastern tri-state area which may require evacuation of coastal residents, the machine has not provided any numbers in three days, leading Reese and Finch to believe that there might be something wrong with it, especially what Stanton may have done to it prior to her death. When the machine does provide a number, it provides six men simultaneously, five who are officially missing or have ceased their electronic footprint. Reese and Finch decide to focus on the sixth, Jack Rollins - Finch at his New York apartment, Reese at his rented...","7 Mar. 2013"
"41","2","18","All In","8.6","1,301","Reese and Finch head to Atlantic City for their next number, that belonging to Lou Mitchell, an irascible, widowed and retired watch repairman, who, like many of his age, has a small electronic footprint, meaning that Reese and Finch will have to use other means than electronic to follow him. In viewing Lou's activities, Reese sees a man living on a fixed income but who is constantly at the casino and constantly losing, over the past few months in the order of several hundred thousand. But Reese also sees some visual signs that he may have been involved with the mob ...","14 Mar. 2013"
"42","2","19","Trojan Horse","9.0","1,391","The next number the machine dispenses is for Monica Jacobs, a senior vice-president with Rylatech, a computer networking firm. Monica is highly regarded as a rising star in the business. She is seemingly fiercely loyal to the company, which was built from nothing by its now wealthy owner, Martin Baxter. Because of the nature of the business, Finch is more qualified than Reese to go undercover within the highly secured company. Finch sees what he believes is corporate espionage on Monica's part, but learns that she has uncovered information about the death of a junior ...","4 Apr. 2013"
"43","2","20","In Extremis","9.1","1,394","Reese first catches up with the latest number, Dr. Richard Nelson, when he is being awarded the title of professor emeritus at a lavish dinner banquet. Dr. Nelson is a well respected and renowned cardiac surgeon and researcher, with his credentials suggesting that he is the target. That is indeed the case, but Reese and Finch are too late: someone has poisoned Dr. Nelson after he ingested something at that banquet that was slipped into his food or drink. Dr. Nelson first believes that Reese is the culprit, but Reese convinces him that he is only there to help find who...","25 Apr. 2013"
"44","2","21","Zero Day","9.6","2,065","It's been ten days since the machine has provided a number, which means Carter has had ten days of dead bodies piling up. Finch discovers that a company called Decima is responsible for the virus which is causing these problems of inconsistency. The machine finally does dispense a number, it belonging to Ernest Thornhill, whose business of late has been buying up pay phone companies. As Finch and Reese track Thornhill, who they have yet actually to see, they find out some important information about him and exactly why the machine dispensed his number. But also aware ...","2 May 2013"
"45","2","22","God Mode","9.6","2,359","Reese and Finch team up with surprising allies in a race to save The Machine from Root and the mysterious international organization, Decima, who have both re-emerged with dangerous agendas.","9 May 2013"
"46","3","1","Liberty","8.8","1,656","Nobody knows where the Machine has now relocated itself, but it is still in contact with both Finch and, by association, Reese and their new partner Shaw, as well as Root. Still institutionalized, Root may have a short term problem in dealing with her psychiatrist, whom she sees as being stupid, and from whom she has not been provided access to any electronic devices including telephones. Carter, now demoted to patrol following her HR-initiated wrongful shooting incident, has her own new primary agenda. She has also not told Finch or Reese of her association with a ...","24 Sep. 2013"
"47","3","2","Nothing to Hide","8.8","1,415","The next number the machine dispenses is for Wayne Kruger, an Internet genius and head of a company called Life Trace, which allows people to find others through information readily available already on the web. However, Finch learns that Life Trace's primary goal, its money making venture, is as a data broker, selling the information it gathers to people who will pay for it. As Kruger prepares to make what is perhaps the biggest deal of his career, he wants to be as open and transparent as possible with his prospective clients... or so he says. Finch, Reese and Shaw ...","1 Oct. 2013"
"48","3","3","Lady Killer","9.0","1,509","The next number the machine dispenses is for Ian Murphy, a young man who lives off his investments. Years earlier he was a struggling college student who inherited $100,000 which he now has in a diverse portfolio of investments. Reese and Shaw initially follow him on a date. While Reese decides to check out his apartment, Shaw continues her tail. What they both find leads them to believe that Murphy is the perpetrator, stalking then killing the long list of women he meets through online means and of whom he has been keeping detailed dossiers. There is at least one ...","8 Oct. 2013"
"49","3","4","Reasonable Doubt","8.6","1,403","The next number the machine dispenses is for Vanessa Watkins, a hard-nosed prosecuting attorney who, when Finch and Reese first meet her, has just reported her husband, Jeremy Watkins, missing from their yacht. While Vanessa has put away many a criminal over her storied career, Jeremy has let many go as a flashy and high-priced defense attorney. As her number came in after the report of him missing, they know Jeremy's presumed death is not the reason for the number, yet they don't know if Vanessa is the target or the perpetrator. They learn that the lead investigator ...","15 Oct. 2013"
"50","3","5","Razgovor","9.4","1,798","Shaw is tasked to stay close to a 10-year-old identified by The Machine, who is wanted by the Russians. Meanwhile, Carter's mission to bring HR to justice risks exposure.","22 Oct. 2013"
"51","3","6","Mors Praematura","9.3","1,600","Reese and Finch go on separate missions. Finch has noticed that Shaw has been less responsive than she even usually is and he sends Reese to go find her. Reese initially discovers evidence that Shaw was abducted, but later finds more evidence that she may have gone willingly with her abductor: Root. He has to find what Root is up to, she who has been in contact with the Machine, which is feeding her information for her latest mission requiring Shaw's assistance. In the meantime, Finch works on their latest number, that of Timothy Sloan, an estate investigator for the ...","29 Oct. 2013"
"52","3","7","The Perfect Mark","9.0","1,453","While Finch still keeps Root hostage, he who can't understand why the Machine is in contact with her, he is the first to make contact with their latest number, that of hypnotherapist Hayden Price. The fact that his credentials seem made up, and that the therapy session in which Finch has with him seems more like a fishing exercise to obtain answers to secret website questions, lead Finch to quickly come to the conclusion that Price is a con man, out to bilk his patients. However, he still believes that Price is the intended target. In following Price's world, Reese, ...","5 Nov. 2013"
"53","3","8","Endgame","9.6","2,184","Finch receives 38 numbers at once from the Machine. He discovers they are connected to an unknown player who is inciting an all-out war between HR and the Russian mob.","12 Nov. 2013"
"54","3","9","The Crossing","9.8","3,660","Danger closes in when the epic battle to bring the criminal organization HR to justice reaches new heights. And when the Machine suddenly gives out Reese's number, the POI team faces their greatest threat yet.","19 Nov. 2013"
"55","3","10","The Devil's Share","9.8","3,744","The team seeks justice for Carter's murder, but Finch realizes that one person may go too far in the battle against HR. Meanwhile, NYPD officer Patrick Simmons' number comes up.","26 Nov. 2013"
"56","3","11","Lethe","9.4","1,741","Flashbacks to Finch's adolescence provide insight into his creation of The Machine. Also, the team receives the number of an already dying man, and Reese leaves the POI team behind in the aftermath of the war with the crime organization.","17 Dec. 2013"
"57","3","12","Aletheia","9.4","1,681","Finch, Shaw and Arthur Claypool are able to escape from the clutches of Control, after which Arthur demonstrates that he has more lucid moments than he initially lets on. He informs Finch and Shaw more about Samaritan, and what from that project still exists, which is what Control was after. As the threesome try to protect Samaritan, they are tracked both by Control's team, led by Hersh, and Vigilance, led by Collier. Control has other issues on her mind, namely dealing with Root, who tries fruitlessly to explain to Control her relationship with the Machine, which ...","7 Jan. 2014"
"58","3","13","4C","9.2","1,619","Under the assumed name John Wiley, Reese is making his escape from his life with Finch and the Machine by taking a one-way flight to Istanbul. He is however diverted onto another flight via Rome. Initially believing it is all Finch's doing, Reese soon learns that he was placed onto that Rome flight by the Machine, who provides him with the next number in the form of a seat number on the plane. ""4C"" is occupied by a young man named Owen Matthews, who is accompanied by who Reese recognizes as two federal marshals. Reese initially has no intention about doing anything ...","14 Jan. 2014"
"59","3","14","Provenance","8.6","1,375","Reese rejoins Finch in New York, but when the team receives the number of a highly skilled antiquities thief, a surprising turn of events finds them planning a heist which could land them all in jail.","4 Feb. 2014"
"60","3","15","Last Call","8.9","1,395","Finch goes undercover in an emergency call center to protect a 911 operator, but it soon becomes clear that the threat reaches further than the team could have anticipated.","25 Feb. 2014"
"61","3","16","RAM","9.5","1,915","Some of the secrets of Finch's operation before he enlisted the help of Reese are about to be revealed, it will also include some shocking ties to some of the stuff that has happened in present-day events.","4 Mar. 2014"
"62","3","17","/","9.4","1,614","The Machine tasks Root to find a janitor who has a mysterious past. However, when her presence endangers him, the Machine sends his number to Finch as well.","18 Mar. 2014"
"63","3","18","Allegiance","8.7","1,265","The team gets involved in a case of international politics when a former government contractor stalks a U.N. diplomat. Meanwhile, an adversary tries to take advantage of Root.","25 Mar. 2014"
"64","3","19","Most Likely to...","9.0","1,324","Reese, Shaw and Finch are too late for their latest number, Leona Wainwright, as she is killed in front of Reese and Shaw's eyes. They know that Leona was killed by Vigilance for information she would have had unwittingly with regard to the Machine as a federal government employee. Finch decides to take Fusco to Washington DC to see if they can discover what information Vigilance wants, which is probably housed somewhere in Leona's physical or virtual office. Their problem is that the FBI is also involved in the investigation, which means that the Bureau has first ...","1 Apr. 2014"
"65","3","20","Death Benefit","9.4","1,618","News of Northern Lights has hit the media, meaning that the team's work has become more difficult if only because of the public eye on what is happening. While Shaw heads off with Root on her next assignment, Reese heads to Washington DC to reunite with Finch for their next number, that belonging to Illinois Congressman Roger McCourt. Finch's initial guess is that they are heading into uncharted territory as he believes that McCourt is not only the target or the perpetrator of an individual crime, but also that his number is related to terrorism or national security ...","15 Apr. 2014"
"66","3","21","Beta","9.5","1,630","Decima hunts down Reese and Shaw using Samaritan's feeds. Meanwhile, Greer sets a trap for Finch by targeting his former fiancée, Grace.","29 Apr. 2014"
"67","3","22","A House Divided","9.4","1,616","Decima has completed its beta test of Samaritan and has now shut it down temporarily as Greer has to get the politicos, namely Garrison, to buy into the need to purchase it in the name of national security. Greer needs this to happen as they require the government feeds for Samaritan to operate properly. With Finch now being held by Greer and Decima, Reese believes that their first priority should be to retrieve him. However, Root, in her continuing contact with the Machine, convinces Reese and Shaw that the Machine is telling her that Finch, for the time being, is ...","6 May 2014"
"68","3","23","Deus Ex Machina","9.8","3,370","The team takes desperate action in its race to prevent Samaritan from coming online and making them its first targets. Meanwhile, the months-long battle with the anti-surveillance terrorist group Vigilance comes to a shocking conclusion.","13 May 2014"
"69","4","1","Panopticon","9.2","1,932","Required to assume new identities created by Root, the team tries to adapt to their new lives, but a new number complicates things.","24 Sep. 2014"
"70","4","2","Nautilus","9.3","1,658","Harold reluctantly agrees to help John protect a young woman who is participating in a dangerous and deadly game, meanwhile Shaw works with a group of thieves as her new cover identity.","30 Sep. 2014"
"71","4","3","Wingman","8.9","1,432","Finch recruits Fusco to stick close to the latest POI, a professional ""wingman"", but learning how to approach women soon becomes the least of his worries. Meanwhile, Reese must find a way to play by the rules at his new day job as the Machine sends Finch and Root on a mysterious errand.","7 Oct. 2014"
"72","4","4","Brotherhood","8.8","1,413","The next numbers the Machine provides are for fourteen-year-old Malcolm Booker, and his eight-year-old sister, Tracie Booker, who are in foster care as their mother is incarcerated on a conviction for illegal firearms possession. Reese, who is tasked with finding them, quickly learns that they are the intended targets, as they stole $500,000 in drug money from the Brotherhood, a gang led by the unknown Dominic. Reese knows of the Brotherhood because he helped put in jail one of the gang's higher ups, Link, who is now out. The DEA is interested in the case, their head ...","14 Oct. 2014"
"73","4","5","Prophets","9.4","1,748","On Election Day Reese shoots a potential jumper and is forced to go into counseling. The new number is for a pollster who suspects the election for Governor of New York was rigged. It was - by Samaritan, and his life is now in danger.","21 Oct. 2014"
"74","4","6","Pretenders","9.1","1,449","John and others try to prevent a fake detective from getting himself killed, while Harold attends a conference in Hong Kong.","28 Oct. 2014"
"75","4","7","Honor Among Thieves","9.1","1,439","Shaw joins a team of international thieves in order to keep tabs on the latest POI, but an unexpected turn of events puts her in danger of being detected by Samaritan. Also, Finch and Root undertake a dangerous sabotage mission.","11 Nov. 2014"
"76","4","8","Point of Origin","9.2","1,440","Reese volunteers as an NYPD police academy instructor in order to keep an eye on a talented young officer whose suspicious actions make him question her motives. Meanwhile, Martine, armed with information from Samaritan, hunts a member of the team.","18 Nov. 2014"
"77","4","9","The Devil You Know","9.6","2,088","Reese must save Elias from the Brotherhood. He can't get any help from Root or Shaw since Shaw's cover is blown and Root is escorting her to underground.","25 Nov. 2014"
"78","4","10","The Cold War","9.4","1,806","Samaritan demonstrates its true power by taking control of New York for 48 hours and erasing crime from the city in an attempt to lure The Machine out of hiding.","16 Dec. 2014"
"79","4","11","If-Then-Else","9.9","7,601","Samaritan launches a cyber-attack on the stock exchange, leaving the team with no choice but to embark on a possible suicide mission in a desperate attempt to stop a global economic catastrophe.","6 Jan. 2015"
"80","4","12","Control-Alt-Delete","9.5","1,990","Control is back and begins to question the methods and intentions of Samaritan. Also, alarming news reports of a pair of vigilantes rampaging through the Northeast begin to surface.","13 Jan. 2015"
"81","4","13","M.I.A.","9.2","1,474","The hunt for Shaw takes Root and Reese to a small town in upstate New York where not everything is as idyllic as it seems; Fusco and a former person of interest team up.","3 Feb. 2015"
"82","4","14","Guilty","8.9","1,311","While on a jury for a murder trial, Finch becomes suspicious of another juror; Reese starts to open up to a therapist.","10 Feb. 2015"
"83","4","15","Q & A","9.2","1,319","Reese tries to protect a software programmer with a mysterious second life, but it's unclear which side of her life the threat is coming from. Meanwhile, Claire, a young hacker that Finch protected, reaches out to him for aid.","17 Feb. 2015"
"84","4","16","Blunt","8.6","1,223","Reese and Finch must protect a street-smart grifter after her plan to steal cash from a medical marijuana dispensary fails.","24 Feb. 2015"
"85","4","17","Karma","8.8","1,221","Reese and Finch try to protect a psychologist whose unorthodox methods for helping his patients find closure could cost him dearly. Meanwhile, flashbacks reveal Finch fragile state in days following bombing that killed his best friend, Nathan Ingram.","10 Mar. 2015"
"86","4","18","Skip","9.1","1,425","Reese must protect a bounty hunter who refuses to let the potential threat to her life deter her from the relentless pursuit of her target. Also, Finch tries to set the plan he began in Shanghai in motion.","24 Mar. 2015"
"87","4","19","Search and Destroy","9.2","1,380","Reese and Finch scramble to protect a software CEO when his behavior becomes erratic following a hacker attack that reveals all his secrets and unravels his life.","7 Apr. 2015"
"88","4","20","Terra Incognita","9.1","1,901","Reese tries to honor Carter's memory by solving a cold case she was unable to.","14 Apr. 2015"
"89","4","21","Asylum","9.7","2,485","Reese and Fusco get caught in the war between Elias and Dominic while Finch and Root follow a clue to Shaw's whereabouts.","28 Apr. 2015"
"90","4","22","YHWH","9.8","4,389","Finch and Root race to save The Machine, which has been located by the rival AI, Samaritan.","5 May 2015"
"91","5","1","B.S.O.D.","9.5","2,212","Lionel is investigated in relation to Dominic's death. Away from Samaritan, Mr. Reese and Harold try to save the Machine. Root is on the run.","3 May 2016"
"92","5","2","SNAFU","9.4","1,612","Root and Finch work on bringing Northern Lights back online. They are successful and thus they start receiving numbers from the irrelevant list. However, the Machine is not as productive as before.","9 May 2016"
"93","5","3","Truth Be Told","9.1","1,444","Reese's cover could be blown when he realizes the latest POI has ties to his old CIA colleague, Kara Stanton.","10 May 2016"
"94","5","4","6,741","9.7","2,842","Shaw escapes her captors, but the team is unsure of her mental state when she begins to act paranoid and reckless.","16 May 2016"
"95","5","5","ShotSeeker","9.3","1,330","Reese protects an NYPD analyst whose investigation into a software glitch has drawn the attention of Samaritan. Also, Reese and Fusco are threatened by an ally of Elias's, who is looking to avenge his friend's death.","17 May 2016"
"96","5","6","A More Perfect Union","8.9","1,254","The Machine sends Reese and Finch to a wedding to protect a pair of POIs before their nuptials. Also, Fusco becomes angry at being kept in the dark by the team and takes it upon himself to investigate a string of missing person reports.","23 May 2016"
"97","5","7","QSO","9.4","1,295","Root goes undercover at a radio station to protect the host of a conspiracy theory show who stumbles upon information that could get him killed. Also, Samaritan's agents try to convince a member of the team that their goals are noble.","24 May 2016"
"98","5","8","Reassortment","9.3","1,240","Reese and Finch become trapped in a hospital that becomes ground zero for a deadly viral outbreak. Also, Samaritan's newest recruit has second thoughts and Shaw continues to struggle with reality.","24 May 2016"
"99","5","9","Sotto Voce","9.6","1,452","The mysterious criminal mastermind known as ""The Voice"" returns and traps Reese and Fusco in their own precinct with several armed gang members and the latest POI. Also, Root makes a shocking discovery.","30 May 2016"
"100","5","10","The Day the World Went Away","9.9","3,260","Finch's number comes up when a fatal error blows his cover identity and sets off a deadly series of escalating encounters with Samaritan's operatives.","31 May 2016"
"101","5","11","Synecdoche","9.5","1,348","Harold goes on a road trip with the Machine, while the rest of the team receive a new number; the president of the United States.","7 Jun. 2016"
"102","5","12",".exe","9.7","1,477","As Reese and Shaw race to catch up with Finch, he infiltrates a maximum-security government facility in a desperate mission which could mean the end for not only Samaritan, but for himself and The Machine as well.","14 Jun. 2016"
"103","5","13","Return 0","10","4,417","Finch, Reese, Fusco and Shaw embark on one last mission to prevent Samaritan from destroying The Machine and cementing its hold over mankind.","21 Jun. 2016"
